10:54:31.006 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/view/healthmanage]}" onto public java.lang.String scut.jiayibilin.wechat.controller.view.MainViewController.healthservice(javax.servlet.http.HttpServletRequest)
10:54:31.010 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/main],methods=[POST],produces=[application/xml;charset=UTF-8]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WechatController.post(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
10:54:31.010 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/main],methods=[GET],produces=[text/plain;charset=utf-8]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WechatController.authGet(java.lang.String,java.lang.String,java.lang.String,java.lang.String)
10:54:31.010 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WxErrorController.errorHtml(javax.servlet.http.HttpServletRequest)
10:54:31.015 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/getSelfMenuInfo],methods=[GET]}" onto public me.chanjar.weixin.mp.bean.menu.WxMpGetSelfMenuInfoResult scut.jiayibilin.wechat.controller.wechat.WxMenuController.getSelfMenuInfo() throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.016 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/create/{json}],methods=[GET]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuCreate(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.016 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/create],methods=[POST]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuCreate(me.chanjar.weixin.common.bean.menu.WxMenu) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.016 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/delete],methods=[GET]}" onto public void scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuDelete() throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.016 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/delete/{menuId}],methods=[GET]}" onto public void scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuDelete(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.016 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/get],methods=[GET]}" onto public me.chanjar.weixin.mp.bean.menu.WxMpMenu scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuGet() throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.017 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/menuTryMatch/{userid}],methods=[GET]}" onto public me.chanjar.weixin.common.bean.menu.WxMenu scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuTryMatch(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.017 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/menu/create],methods=[GET]}" onto public java.lang.String scut.jiayibilin.wechat.controller.wechat.WxMenuController.menuCreateSample() throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.021 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/validatetoken],methods=[GET]}" onto boolean scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.oauth2validateAccessToken(me.chanjar.weixin.mp.bean.result.WxMpOAuth2AccessToken)
10:54:31.022 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/refreshtoken],methods=[POST]}" onto me.chanjar.weixin.mp.bean.result.WxMpOAuth2AccessToken scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.oauth2refreshAccessToken(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.022 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/gettoken],methods=[GET]}" onto me.chanjar.weixin.mp.bean.result.WxMpOAuth2AccessToken scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.oauth2getAccessToken(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.022 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/getinfo],methods=[GET]}" onto me.chanjar.weixin.mp.bean.result.WxMpUser scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.oauth2getUserInfo(me.chanjar.weixin.mp.bean.result.WxMpOAuth2AccessToken,java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.022 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/buildurl],methods=[GET]}" onto java.lang.String scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.buildQrConnectUrl(java.lang.String,java.lang.String,java.lang.String)
10:54:31.023 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/auth/buildo2url],methods=[GET]}" onto java.lang.String scut.jiayibilin.wechat.controller.wechat.WxOAuth2Controller.oauth2buildAuthorizationUrl(java.lang.String,java.lang.String,java.lang.String)
10:54:31.027 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/getbyidandlan],methods=[GET]}" onto public me.chanjar.weixin.mp.bean.result.WxMpUser scut.jiayibilin.wechat.controller.wechat.WxUserController.userInfo(java.lang.String,java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.027 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/getbyid],methods=[GET]}" onto public me.chanjar.weixin.mp.bean.result.WxMpUser scut.jiayibilin.wechat.controller.wechat.WxUserController.userInfo(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.027 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/getbynextid],methods=[GET]}" onto public me.chanjar.weixin.mp.bean.result.WxMpUserList scut.jiayibilin.wechat.controller.wechat.WxUserController.userList(java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.028 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/getlistbyquery],methods=[GET]}" onto public java.util.List<me.chanjar.weixin.mp.bean.result.WxMpUser> scut.jiayibilin.wechat.controller.wechat.WxUserController.userInfoList(me.chanjar.weixin.mp.bean.WxMpUserQuery) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.028 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/getlist],methods=[GET]}" onto public java.util.List<me.chanjar.weixin.mp.bean.result.WxMpUser> scut.jiayibilin.wechat.controller.wechat.WxUserController.userInfoList(java.util.List<java.lang.String>) throws me.chanjar.weixin.common.exception.WxErrorException
10:54:31.028 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wechat/user/updateremark],methods=[POST]}" onto public void scut.jiayibilin.wechat.controller.wechat.WxUserController.userUpdateRemark(java.lang.String,java.lang.String) throws me.chanjar.weixin.common.exception.WxErrorException
